1789385787,46239903,kinect1_rgb_optical_frame,0.6445172092275537,-0.33416834311431526,-0.687698397169689
1789385787,154751471,kinect1_rgb_optical_frame,0.6163821378687881,-0.29260068355923946,-0.7310662761316296
1789385787,261533217,kinect1_rgb_optical_frame,0.6045386418653428,-0.29381702670000287,-0.7404083908984127
1789385787,369050633,kinect1_rgb_optical_frame,0.6089940448204827,-0.2695842094615136,-0.7459561698801068
1789385787,473399782,kinect1_rgb_optical_frame,0.5280882208962233,-0.3327624502670277,-0.7812758684632116
1789385787,580810569,kinect1_rgb_optical_frame,0.5660596139432637,-0.28635026089407567,-0.7730330145267396
1789385787,689187625,kinect1_rgb_optical_frame,0.6115980126182555,-0.3201849649021862,-0.7234842494567426
1789385787,798638553,kinect1_rgb_optical_frame,0.7918678366622895,-0.11188660428411441,-0.600355492222363
1789385787,905578530,kinect1_rgb_optical_frame,0.7894141540862752,-0.13006417916544014,-0.5999238306870888
1789385788,8623741,kinect1_rgb_optical_frame,0.784133027189985,-0.13379693339940288,-0.6059981652470461
1789385788,118946810,kinect1_rgb_optical_frame,0.7863516901883846,-0.10565219387225942,-0.6086777745801545
1789385788,226282666,kinect1_rgb_optical_frame,0.7473948406988761,0.02019892719369182,-0.6640730045988359
1789385788,338753689,kinect1_rgb_optical_frame,0.5225624646756454,0.16696841289870729,-0.8360921119148307
1789385788,445862041,kinect1_rgb_optical_frame,0.286472388925233,0.14724027823459745,-0.9467068558159217
1789385788,552992130,kinect1_rgb_optical_frame,0.6103578239690859,0.14211643458839035,-0.7792728955504653
1789385788,660535255,kinect1_rgb_optical_frame,0.7516228710312922,-0.14379926724210304,-0.6437272951206215
1789385788,768859972,kinect1_rgb_optical_frame,0.6803240831428562,-0.22152241296305777,-0.6986322082833403
1789385788,880785491,kinect1_rgb_optical_frame,0.7141875371889469,-0.24657490118187617,-0.6550854752100176
1789385788,991103017,kinect1_rgb_optical_frame,0.7458000403935037,-0.22264389537396365,-0.627863038888065
1789385789,98085492,kinect1_rgb_optical_frame,0.7204731371086217,-0.2378504999704894,-0.6514181440278201
1789385789,206981443,kinect1_rgb_optical_frame,0.6502964553839948,-0.2074722523225895,-0.7308007831353247
1789385789,318608992,kinect1_rgb_optical_frame,0.6022236774935812,-0.2872192517288299,-0.7448702864945266
1789385789,427866403,kinect1_rgb_optical_frame,0.6249865717957249,-0.23823492708269245,-0.7433948510670029
1789385789,537549063,kinect1_rgb_optical_frame,0.6374991015356416,-0.26380482484592505,-0.7238797620663675
1789385789,644939696,kinect1_rgb_optical_frame,0.6005336638544632,-0.32254743877622327,-0.7316573435129543
1789385789,773904177,kinect1_rgb_optical_frame,0.5886700805601497,-0.30448200754663524,-0.7488379286158506
1789385789,886485541,kinect1_rgb_optical_frame,0.632722156171543,-0.3204960794828492,-0.7049432148235465
1789385789,996524242,kinect1_rgb_optical_frame,0.6367174435600925,-0.3119517335000904,-0.7051787099966852
1789385790,105691179,kinect1_rgb_optical_frame,0.6436404946737911,-0.3269455745473103,-0.6919779656174079
1789385790,213058066,kinect1_rgb_optical_frame,0.5975720058497441,-0.28775200096609793,-0.7484026214309516
1789385790,319991980,kinect1_rgb_optical_frame,0.5666657445282913,-0.316585337226997,-0.760699453286951
1789385790,427497114,kinect1_rgb_optical_frame,0.5645532341019611,-0.3121298867837601,-0.7641037754398112
1789385790,533950526,kinect1_rgb_optical_frame,0.5524996010073616,-0.28702923992604973,-0.7825333260086631
1789385790,639867395,kinect1_rgb_optical_frame,0.560291239857283,-0.3478205477246539,-0.7517277386924808
1789385790,747953947,kinect1_rgb_optical_frame,0.49760964163002225,-0.3032684329618579,-0.8126579244218934
1789385790,854322607,kinect1_rgb_optical_frame,0.443607331064049,-0.37350103891443254,-0.8146836869338129
1789385790,960822772,kinect1_rgb_optical_frame,0.4765902310819348,-0.3245968332576785,-0.8170059041869617
1789385791,70409481,kinect1_rgb_optical_frame,0.3724034263460025,-0.1852346595009971,-0.9093974977782308
1789385791,178680617,kinect1_rgb_optical_frame,0.3632529203354522,-0.22409489487630552,-0.9043388711971544
1789385791,288780370,kinect1_rgb_optical_frame,0.35412958621463064,-0.17057816299402018,-0.9195081981565146
1789385791,399615427,kinect1_rgb_optical_frame,0.3684697949136443,-0.14893800863737675,-0.9176314509755154
1789385791,506464274,kinect1_rgb_optical_frame,0.373244034144615,-0.11490401990379864,-0.9205900049345533
1789385791,615665300,kinect1_rgb_optical_frame,0.3987540961457454,-0.09721186677940921,-0.9118909056264637
1789385791,724306506,kinect1_rgb_optical_frame,0.4216218483393576,-0.08390761234894945,-0.9028812378119296
1789385791,837365032,kinect1_rgb_optical_frame,0.48930535951948134,0.0023367588562431484,-0.87210939950419
1789385791,946467627,kinect1_rgb_optical_frame,0.4321941648510021,-0.05462180896715986,-0.9001248034877719
1789385792,54909535,kinect1_rgb_optical_frame,0.4755937359362664,-0.0779297357516876,-0.8762063424923705
1789385792,162407632,kinect1_rgb_optical_frame,0.8420643957568014,0.21185393151112347,-0.4960297018344902
1789385792,268983564,kinect1_rgb_optical_frame,0.4574073620851013,-0.06276184255190233,-0.8870397151367234
1789385792,375105344,kinect1_rgb_optical_frame,0.4326657128817552,-0.07384973925443868,-0.898524677963034
1789385792,481069446,kinect1_rgb_optical_frame,0.42253954105592273,-0.10168365583134291,-0.9006224349754025
1789385792,593415851,kinect1_rgb_optical_frame,0.44920905939649536,-0.12414512062651063,-0.8847594079639646
1789385792,703199083,kinect1_rgb_optical_frame,0.3401183337460445,-0.13662878753077584,-0.9304042634616871
1789385792,810927796,kinect1_rgb_optical_frame,0.309103385765773,-0.12723557684400663,-0.9424787556721418
1789385792,918044766,kinect1_rgb_optical_frame,0.5244536867745142,-0.13116654847930642,-0.8412750245839025
1789385793,26035460,kinect1_rgb_optical_frame,0.6922568966572401,-0.10901608883655836,-0.7133693863667453
1789385793,133692161,kinect1_rgb_optical_frame,0.6954511295428616,-0.10241170562284567,-0.7112380536564236
1789385793,238923649,kinect1_rgb_optical_frame,0.6822015937327102,-0.09421786315003952,-0.7250682586984419
1789385793,345116663,kinect1_rgb_optical_frame,0.6665051716735687,-0.13315184508239997,-0.7335130825578637
1789385793,450930652,kinect1_rgb_optical_frame,0.6256124911197639,-0.17401580779826903,-0.7604784741143166
1789385793,557718231,kinect1_rgb_optical_frame,0.6513737894232001,-0.06855670227468741,-0.7556534688768923
1789385793,666467130,kinect1_rgb_optical_frame,0.8496035289006102,0.08224085033990595,-0.5209705233648055
1789385793,781722754,kinect1_rgb_optical_frame,0.8091625436561862,-0.044187164663951534,-0.585921046236446
1789385793,892254053,kinect1_rgb_optical_frame,0.7886797704356414,-0.08427837639421565,-0.6090003078635832
1789385793,999892790,kinect1_rgb_optical_frame,0.6652664019145674,-0.12267931990588127,-0.7364580089530398
1789385794,106563518,kinect1_rgb_optical_frame,0.6386409531539265,-0.1067243751056786,-0.7620680026827965
1789385794,211724447,kinect1_rgb_optical_frame,0.7185428821630975,-0.010902337808141366,-0.6953971998240045
1789385794,320154066,kinect1_rgb_optical_frame,0.7868429764326343,0.1782096054458592,-0.5908633234221465
1789385794,427156275,kinect1_rgb_optical_frame,0.7659360735311456,0.17130444394989647,-0.6196746878376657
1789385794,534547101,kinect1_rgb_optical_frame,0.7450735130512145,0.1757456248092847,-0.6434119485290244
1789385794,640943770,kinect1_rgb_optical_frame,0.6040687454533026,0.17949432489631578,-0.7764552389523102
1789385794,748263851,kinect1_rgb_optical_frame,0.7627241319278686,0.17933134198667286,-0.6213631533621369
1789385794,854740888,kinect1_rgb_optical_frame,0.7551053703115059,0.18529490163324144,-0.6288733411072941
1789385794,962204281,kinect1_rgb_optical_frame,0.7986730278433447,0.10420706954295109,-0.5926738405335724
1789385795,69091588,kinect1_rgb_optical_frame,0.6935999681442951,-0.07550855536101073,-0.7163920311236901
1789385795,176501639,kinect1_rgb_optical_frame,0.5982172899466947,-0.15201884717296707,-0.7867822723683054
1789385795,282343523,kinect1_rgb_optical_frame,0.6670566554634575,-0.09870894826618386,-0.7384388681089926
1789385795,390995742,kinect1_rgb_optical_frame,0.637059035408416,-0.13692303570146347,-0.7585564367262295
1789385795,499380992,kinect1_rgb_optical_frame,0.6181220464014306,-0.10689591380544035,-0.7787800712423294
1789385795,605715743,kinect1_rgb_optical_frame,0.6213947637845301,-0.13014730052028112,-0.7726125987249056
1789385795,715378618,kinect1_rgb_optical_frame,0.641456287575755,0.18592721159855652,-0.7442881855281032
1789385795,820632350,kinect1_rgb_optical_frame,0.6105774483106214,0.15483386165345714,-0.7766734544839089
1789385795,928835139,kinect1_rgb_optical_frame,0.5736414210460615,0.16202514402192764,-0.8029217725064683
1789385796,35151729,kinect1_rgb_optical_frame,0.5696183101347221,0.14952231223747034,-0.8081943200137106
1789385796,143647995,kinect1_rgb_optical_frame,0.7478878446598723,0.21710402763815523,-0.627319386750722
1789385796,250514582,kinect1_rgb_optical_frame,0.7479342252033391,0.2033022410006609,-0.631872292139472
1789385796,358772987,kinect1_rgb_optical_frame,0.7566986562477387,0.22378930805171315,-0.6142682551089567
1789385796,466210911,kinect1_rgb_optical_frame,0.6592459596917538,-0.02381577530378713,-0.7515501137494279
1789385796,572868710,kinect1_rgb_optical_frame,0.6428336486615476,-0.060674009435637576,-0.7635990863846592
1789385796,682910162,kinect1_rgb_optical_frame,0.638813689565359,-0.1259647577719135,-0.7589795450625506
1789385796,795323623,kinect1_rgb_optical_frame,0.6328408111303119,-0.1564172349033364,-0.7583179784187657
1789385796,900431905,kinect1_rgb_optical_frame,0.6375789821491484,-0.14532255037467195,-0.7565542927472271
1789385797,8780047,kinect1_rgb_optical_frame,0.6643813073459202,-0.0755370690232066,-0.7435668293117368
1789385797,115707421,kinect1_rgb_optical_frame,0.7243189182239679,-0.15347981335968655,-0.6721651966547636
1789385797,266974045,kinect1_rgb_optical_frame,0.4784404946824515,-0.11503809958304823,-0.8705520826994395
1789385797,375160214,kinect1_rgb_optical_frame,0.38508110966843934,-0.10497144120442654,-0.9168934155658384
1789385797,482675528,kinect1_rgb_optical_frame,0.39068461010422156,-0.1173101467000122,-0.9130190933977964
1789385797,590910700,kinect1_rgb_optical_frame,0.3220118970390836,-0.06817344911440058,-0.944277882300087
1789385797,699091672,kinect1_rgb_optical_frame,0.3095700614569039,-0.1006551177387424,-0.9455342005039102
1789385797,806096878,kinect1_rgb_optical_frame,0.29897327642107907,-0.09339922815872873,-0.9496797166231354
