1789399966,82083816,map,-0.12504461813234913,-0.3307585688731649,-0.9353943620704109
1789399966,182033823,map,-0.1423615192492135,-0.3160133984411235,-0.9380131821263215
1789399966,282140647,map,-0.16249766319924436,-0.30009177901263134,-0.9399677832903738
1789399966,381730809,map,-0.17602096842342407,-0.2840188874605537,-0.942523151037124
1789399966,481789097,map,0.6810422843677872,-0.18829520873269484,-0.7076201815037619
1789399966,581854820,map,-0.1753383865254347,-0.30021507458135915,-0.9376179174934565
1789399966,681623156,map,-0.18395694566614457,-0.31796681261137405,-0.930084376935204
1789399966,781885311,map,-0.22412943161093332,-0.31900401084694674,-0.9208704789216131
1789399966,882029178,map,-0.24377978595644376,-0.30435858176252845,-0.9208350936332372
1789399966,981792245,map,-0.2819742197482581,-0.2857810611166026,-0.915871019578865
1789399967,81849564,map,0.4887556073119409,-0.21074170884463148,-0.8465848383206378
1789399967,181765764,map,-0.31234381138971523,-0.27012807802621847,-0.910753624724276
1789399967,281845911,map,-0.29446447459777664,-0.26660058845598444,-0.9177226157367914
1789399967,382098953,map,-0.2967539275798296,-0.26464703928836647,-0.9175505713920336
1789399967,481837191,map,-0.30720645189700535,-0.256690403348942,-0.9163701395950277
1789399967,581841509,map,-0.334180089785474,-0.2517138054378157,-0.908275193838842
1789399967,681685167,map,-0.356307235554785,-0.2562456909622787,-0.8985451016808068
1789399967,781725196,map,0.3924813717984962,-0.1978095804081249,-0.8982370192159373
1789399967,881892115,map,-0.3706244065428388,-0.2528058351302598,-0.8937151442147887
1789399967,981970547,map,-0.3842010197639268,-0.2505852673469421,-0.888592482638144
1789399968,81852738,map,-0.4044615536989697,-0.24767753711841037,-0.8803787191807706
1789399968,181770963,map,-0.4251511310351847,-0.2506699304690858,-0.8697189786006323
1789399968,281736904,map,-0.4085847774324585,-0.2448959793391295,-0.8792522044066747
1789399968,381813866,map,0.24622670438458552,-0.18101151310863312,-0.9521592525255579
1789399968,482042042,map,0.29531464658525486,-0.14661246124094215,-0.9440837069461051
1789399968,582081950,map,-0.3362421543005051,-0.20010414361277606,-0.9202714520076959
1789399968,681877968,map,-0.27928964025717556,-0.17944630635352976,-0.9432901568346256
1789399968,781875093,map,-0.22438091712892677,-0.20197426027487822,-0.9533412831797422
1789399968,881808824,map,-0.17248749153184145,-0.21563851632345835,-0.9611181485867752
1789399968,981919087,map,-0.09427171192530141,-0.23229953441122098,-0.9680649619953213
1789399969,81811272,map,0.6524047488666381,-0.045183053182691,-0.7565226601770426
1789399969,182033173,map,0.7230836355971941,-0.04206070935355548,-0.6894787543211319
1789399969,281656719,map,0.04588272947233865,-0.26983726452133633,-0.9618121572385175
1789399969,381966935,map,0.11289200391873193,-0.2821847589451945,-0.952694682083539
1789399969,481793655,map,0.14115168414792642,-0.3064988437193192,-0.9413472583807341
1789399969,581699526,map,0.845392842073168,-0.0669376126350218,-0.5299342398696045
1789399969,682211155,map,0.8423281730866069,-0.10778260807395001,-0.5280777956147719
1789399969,781796967,map,0.1269360455136044,-0.3841614820884078,-0.9144983302494358
1789399969,881984207,map,0.11461884749904651,-0.43028837084599597,-0.895385077892573
1789399969,981884075,map,0.12116983117228801,-0.43304288635836313,-0.8931918778113117
1789399970,81848661,map,0.8261371857037568,-0.18939875629683697,-0.530683956334359
1789399970,182018433,map,0.8282251209588932,-0.1973058182657753,-0.5245126910677184
1789399970,282149077,map,0.8265149519295627,-0.19667567372543124,-0.5274388245109765
1789399970,381753375,map,0.8227155364422605,-0.19658682528179036,-0.5333786330761204
1789399970,481762057,map,0.0949921405071029,-0.42542988097839196,-0.8999921719729512
1789399970,581747700,map,0.0835223795529553,-0.4201207465330385,-0.9036163845605802
1789399970,682307662,map,0.8085918442919007,-0.19612222646904,-0.5547209222928673
1789399970,782202702,map,0.8038367784260645,-0.19212109670823055,-0.5629706189928856
1789399970,882251891,map,0.8033483399279264,-0.18748274208517174,-0.565227092552427
1789399970,982152146,map,0.7994181211946687,-0.1837871291769845,-0.5719728653130919
1789399971,81882825,map,0.803719284119212,-0.17407416624471533,-0.5689758316318091
1789399971,181720416,map,0.8081235110329108,-0.138315877142938,-0.5725426700657522
1789399971,281703461,map,0.09344597403938776,-0.32566983745731526,-0.940854402607734
1789399971,381762784,map,0.09804014005006007,-0.29347091689647337,-0.9509274167227002
1789399971,481714353,map,0.8167108898515804,-0.06900028420165545,-0.5729068712957899
1789399971,581841602,map,0.8070479828240105,-0.06885674966627349,-0.5864574165658509
1789399971,681814136,map,0.8010827425422758,-0.07436957638691372,-0.5939154870088648
1789399971,781791475,map,0.7883837752288204,-0.04547646612554946,-0.6135005411445736
1789399971,882259914,map,-0.010377558607467361,-0.23912677706436739,-0.9709328971500333
1789399971,981932218,map,-0.036391306121942066,-0.2061139807245518,-0.9778510621708288
1789399972,81978767,map,0.7569537488943343,0.010926466454623824,-0.6533770996642209
1789399972,181954343,map,0.7566777617022279,0.008170140296994713,-0.6537369606751892
1789399972,282116009,map,0.7517683654669056,-0.005074969953690639,-0.659407741358248
1789399972,381770299,map,0.7588416511256824,-0.04300213337775044,-0.6498539567024353
